DateTime,thf_id,thf_qd,thf_af
2016-04-27,70.38,85.0,13909.0
2016-04-28,72.0,72.0,13909.0
2016-04-29,70.0,70.0,13909.0
2016-04-30,57.41,68.0,13888.0
2016-05-01,61.86,79.0,13854.0
2016-05-02,52.94,60.0,13840.0
2016-05-03,72.47,76.0,13833.0
2016-05-04,54.3,79.0,13784.0
2016-05-05,52.77,81.0,13728.0
2016-05-06,137.94,85.0,13833.0
2016-05-07,193.0,133.0,13952.0
2016-05-08,250.29,215.0,14022.0
2016-05-09,253.52,249.99,14029.0
2016-05-10,168.18,207.0,13952.0
2016-05-11,116.79,142.0,13902.0
2016-05-12,64.68,103.0,13826.0
2016-05-13,55.71,91.0,13756.0
2016-05-14,63.98,127.0,13631.0
2016-05-15,158.79,124.0,13700.0
2016-05-16,172.35,130.0,13784.0
2016-05-17,150.65,133.0,13819.0
2016-05-18,127.94,135.0,13805.0
2016-05-19,120.88,135.0,13777.0
2016-05-20,159.23,131.0,13833.0
2016-05-21,180.26,149.0,13895.0
2016-05-22,214.74,186.0,13952.0
2016-05-23,230.65,213.0,13987.0
2016-05-24,188.3,213.0,13938.0
2016-05-25,196.41,207.0,13917.0
2016-05-26,160.32,182.0,13874.0
2016-05-27,117.21,152.0,13805.0
2016-05-28,93.24,125.0,13742.0
2016-05-29,75.1,124.0,13645.0
2016-05-30,51.92,122.0,13506.0
2016-05-31,48.95,115.0,13375.0
2016-06-01,44.77,72.0,13321.0
2016-06-02,37.13,82.0,13232.0
2016-06-03,43.13,88.0,13143.0
2016-06-04,39.1,87.0,13048.0
2016-06-05,30.05,85.0,12939.0
2016-06-06,53.25,84.0,12878.0
2016-06-07,50.22,84.0,12811.0
2016-06-08,40.02,98.0,12696.0
2016-06-09,39.97,104.0,12569.0
2016-06-10,22.33,103.0,12409.0
2016-06-11,33.92,104.0,12270.0
2016-06-12,38.45,105.0,12138.0
2016-06-13,25.34,105.0,11980.0
2016-06-14,17.27,106.0,11804.0
2016-06-15,18.77,107.0,11629.0
2016-06-16,15.75,107.0,11448.0
2016-06-17,40.44,108.0,11314.0
2016-06-18,43.47,108.0,11186.0
2016-06-19,47.0,108.0,11065.0
2016-06-20,31.37,108.0,10913.0
2016-06-21,34.9,108.0,10768.0
2016-06-22,25.98,89.0,10643.0
2016-06-23,14.53,71.0,10531.0
2016-06-24,24.35,103.0,10375.0
2016-06-25,25.78,113.0,10202.0
2016-06-26,18.7,115.0,10011.0
2016-06-27,28.26,118.0,9833.0
2016-06-28,32.22,127.0,9645.0
2016-06-29,43.65,147.0,9440.0
2016-06-30,-4.25,147.0,9140.0
2016-07-01,12.41,144.0,8879.0
2016-07-02,32.14,136.0,8673.0
2016-07-03,34.15,137.0,8469.0
2016-07-04,33.65,136.0,8266.0
2016-07-05,33.66,135.0,8065.0
2016-07-06,24.1,133.0,7849.0
2016-07-07,33.75,125.0,7668.0
2016-07-08,37.27,125.0,7494.0
2016-07-09,47.74,140.0,7311.0
2016-07-10,31.19,129.0,7117.0
2016-07-11,18.18,117.0,6921.0
2016-07-12,38.37,115.0,6769.0
2016-07-13,32.32,114.0,6607.0
2016-07-14,29.81,113.0,6442.0
2016-07-15,25.29,111.0,6272.0
2016-07-16,27.3,112.0,6104.0
2016-07-17,29.72,124.0,5917.0
2016-07-18,39.9,113.0,5772.0
2016-07-19,40.95,108.0,5639.0
2016-07-20,21.22,116.0,5451.0
2016-07-21,3.04,119.0,5221.0
2016-07-22,0.92,132.0,4961.0
2016-07-23,31.6,141.0,4744.0
2016-07-24,31.63,137.0,4535.0
2016-07-25,26.09,136.0,4317.0
2016-07-26,-1.6,132.0,4052.0
2016-07-27,20.61,128.0,3839.0
2016-07-28,22.16,124.0,3637.0
2016-07-29,20.68,120.0,3440.0
2016-07-30,14.66,116.0,3239.0
2016-07-31,-10.02,113.0,2995.0
2016-08-01,17.12,123.0,2785.0
2016-08-02,10.1,119.0,2569.0
2016-08-03,7.61,115.0,2356.0
2016-08-04,12.17,113.0,2156.0
2016-08-05,13.2,110.0,1964.0
2016-08-06,12.7,110.0,1771.0
2016-08-07,5.1,114.0,1555.0
2016-08-08,8.16,110.0,1353.0
2016-08-09,8.69,107.0,1158.0
2016-08-10,8.21,104.0,968.0
2016-08-11,9.24,101.0,786.0
2016-08-12,6.25,97.0,606.0
2016-08-13,12.83,94.0,445.0
2016-08-14,9.88,85.0,296.0
2016-08-15,5.41,77.0,154.0
2016-08-16,-2.05,64.0,23.0
2016-08-17,4.44,12.0,8.0
2016-08-18,3.5,3.5,8.0
2016-08-19,2.7,2.7,8.0
2016-08-20,2.3,2.3,8.0
2016-08-21,2.0,2.0,8.0
2016-08-22,1.6,1.6,8.0
2016-08-23,1.5,1.5,8.0
2016-08-24,1.4,1.4,8.0
2016-08-25,1.3,1.3,8.0
2016-08-26,1.2,1.2,8.0
2016-08-27,1.2,1.2,8.0
2016-08-28,1.1,1.1,8.0
2016-08-29,1.0,1.0,8.0
2016-08-30,0.99,0.99,8.0
2016-08-31,1.0,1.0,8.0
2016-09-01,0.93,0.93,8.0
2016-09-02,0.86,0.86,8.0
2016-09-03,0.8,0.8,8.0
2016-09-04,0.71,0.71,8.0
2016-09-05,0.6900000000000001,0.6900000000000001,8.0
2016-09-06,0.73,0.73,8.0
2016-09-07,0.74,0.74,8.0
2016-09-08,0.62,0.62,8.0
2016-09-09,0.53,0.53,8.0
2016-09-10,0.47000000000000003,0.47000000000000003,8.0
2016-09-11,0.44,0.44,8.0
2016-09-12,0.39,0.39,8.0
2016-09-13,0.36,0.36,8.0
2016-09-14,0.35000000000000003,0.35000000000000003,8.0
2016-09-15,0.36,0.36,8.0
2016-09-16,0.35000000000000003,0.35000000000000003,8.0
2016-09-17,0.32,0.32,8.0
2016-09-18,0.36,0.36,8.0
2016-09-19,0.30000000000000004,0.30000000000000004,8.0
2016-09-20,0.28,0.28,8.0
2016-09-21,0.27,0.27,8.0
2016-09-22,0.27,0.27,8.0
2016-09-23,0.27,0.27,8.0
2016-09-24,0.27,0.27,8.0
2016-09-25,0.26,0.26,8.0
2016-09-26,0.25,0.25,8.0
2016-09-27,0.24,0.24,8.0
2016-09-28,0.24,0.24,8.0
2016-09-29,0.24,0.24,8.0
2016-09-30,0.24,0.24,8.0
2016-10-01,-0.26,0.24,7.0
2016-10-02,0.23,0.23,7.0
2016-10-03,0.72,0.22,8.0
2016-10-04,0.22,0.22,8.0
2016-10-05,0.22,0.22,8.0
2016-10-06,0.45,0.45,8.0
2016-10-07,1.1,1.1,8.0
2016-10-08,1.5,1.5,8.0
2016-10-09,1.7000000000000002,1.7000000000000002,8.0
2016-10-10,1.9,1.9,8.0
2016-10-11,4.1,4.1,8.0
2016-10-12,4.0,4.0,8.0
2016-10-13,2.5,3.0,7.0
2016-10-14,4.6,4.1,8.0
2016-10-15,5.6,5.6,8.0
2016-10-16,7.9,7.9,8.0
2016-10-17,15.0,15.0,8.0
2016-10-18,16.0,16.0,8.0
2016-10-19,19.0,19.0,8.0
2016-10-20,23.0,23.0,8.0
2016-10-21,21.0,21.0,8.0
2016-10-22,22.0,22.0,8.0
2016-10-23,27.0,27.0,8.0
2016-10-24,26.0,26.0,8.0
2016-10-25,25.0,25.0,8.0
2016-10-26,27.0,27.0,8.0
2016-10-27,54.12,40.0,36.0
2016-10-28,45.13,30.0,66.0
2016-10-29,49.79,2.9,159.0
2016-10-30,44.85,2.5,243.0
2016-10-31,49.39,2.5,336.0
2016-11-01,55.34,2.4,441.0
2016-11-02,45.26,1.9,527.0
2016-11-03,42.74,1.4,609.0
2016-11-04,40.12,1.3,686.0
2016-11-05,37.5,1.2,758.0
2016-11-06,40.63,1.3,836.0
2016-11-07,38.1,1.3,909.0
2016-11-08,36.49,1.2,979.0
2016-11-09,35.48,1.2,1047.0
2016-11-10,37.2,1.4,1118.0
2016-11-11,35.58,1.3,1186.0
2016-11-12,33.57,1.3,1250.0
2016-11-13,36.69,1.4,1320.0
2016-11-14,36.69,1.4,1390.0
2016-11-15,51.41,1.5,1489.0
2016-11-16,51.51,1.6,1588.0
2016-11-17,43.45,1.6,1671.0
2016-11-18,35.78,1.5,1739.0
2016-11-19,42.74,1.4,1821.0
2016-11-20,45.87,1.5,1909.0
2016-11-21,40.32,1.5,1986.0
2016-11-22,41.63,1.3,2066.0
2016-11-23,42.24,1.4,2147.0
2016-11-24,38.1,1.3,2220.0
2016-11-25,42.14,1.3,2301.0
2016-11-26,41.13,1.3,2380.0
2016-11-27,42.34,1.5,2461.0
2016-11-28,42.94,1.6,2543.0
2016-11-29,40.32,1.5,2620.0
2016-11-30,44.76,1.4,2706.0
2016-12-01,43.25,1.4,2789.0
2016-12-02,43.85,1.5,2873.0
2016-12-03,49.6,1.7000000000000002,2968.0
2016-12-04,57.76,1.8,3079.0
2016-12-05,30.24,1.5,3136.0
2016-12-06,36.79,1.5,3206.0
2016-12-07,24.69,2.0,3251.0
2016-12-08,33.76,2.0,3314.0
2016-12-09,32.85,3.1,3373.0
2016-12-10,52.3,3.4,3470.0
2016-12-11,55.13,3.2,3573.0
2016-12-12,59.67,3.2,3685.0
2016-12-13,60.98,3.5,3799.0
2016-12-14,67.93,3.4,3927.0
2016-12-15,39.8,3.5,3999.0
2016-12-16,50.89,3.5,4093.0
2016-12-17,42.71,3.89,4170.0
2016-12-18,38.99,4.2,4239.0
2016-12-19,36.55,4.9,4301.78
2016-12-20,45.74,5.8,4381.0
2016-12-21,37.55,6.8,4442.0
2016-12-22,51.47,6.6,4531.0
2016-12-23,48.95,6.6,4615.0
2016-12-24,43.7,7.4,4687.0
2016-12-25,38.97,5.69,4753.0
2016-12-26,48.66,4.8,4840.0
2016-12-27,51.78,5.4,4932.0
2016-12-28,40.15,8.2,4995.37
2016-12-29,41.2,7.1,5063.0
2016-12-30,43.92,5.99,5138.23
2016-12-31,47.81,4.99,5223.17
2017-01-01,47.72,4.9,5308.11
2017-01-02,47.72,4.9,5393.05
2017-01-03,48.02,5.2,5477.99
2017-01-04,53.3,5.4,5573.0
2017-01-05,46.24,5.4,5654.0
2017-01-06,49.26,5.4,5741.0
2017-01-07,49.77,5.4,5829.0
2017-01-08,52.09,5.2,5922.0
2017-01-09,41.3,4.5,5995.0
2017-01-10,27.7,4.0,6042.0
2017-01-11,36.66,5.4,6104.0
2017-01-12,37.16,5.4,6167.0
2017-01-13,42.71,5.4,6241.0
2017-01-14,47.75,5.4,6325.0
2017-01-15,48.25,5.4,6410.0
2017-01-16,48.25,5.4,6495.0
2017-01-17,59.35,5.4,6602.0
2017-01-18,64.89,5.4,6720.0
2017-01-19,36.15,5.9,6780.0
2017-01-20,47.24,6.4,6861.0
2017-01-21,38.07,5.3,6926.0
2017-01-22,41.2,5.4,6997.0
2017-01-23,44.22,5.4,7074.0
2017-01-24,43.83,5.51,7150.0
2017-01-25,50.67,5.8,7239.0
2017-01-26,50.27,5.9,7327.0
2017-01-27,39.68,5.9,7394.0
2017-01-28,50.77,5.9,7483.0
2017-01-29,50.77,5.9,7572.0
2017-01-30,54.3,5.9,7668.0
2017-01-31,59.85,5.9,7775.0
2017-02-01,57.33,5.9,7877.0
2017-02-02,63.38,5.9,7991.0
2017-02-03,66.6,6.1,8111.0
2017-02-04,58.23,6.3,8214.0
2017-02-05,64.88,6.4,8330.0
2017-02-06,73.45,6.4,8463.0
2017-02-07,91.61,6.41,8632.0
2017-02-08,116.31,6.4,8850.0
2017-02-09,168.33,7.0,9170.0
2017-02-10,289.43,7.1,9730.0
2017-02-11,313.33,6.8,10338.0
2017-02-12,344.59,6.8,11008.0
2017-02-13,391.47,6.79,11771.0
2017-02-14,402.98,7.21,12556.0
2017-02-15,337.43,7.2,13211.0
2017-02-16,308.86,7.4,13808.94
2017-02-17,341.99,138.0,14213.54
2017-02-18,516.57,437.0,14371.37
2017-02-19,602.46,577.0,14421.87
2017-02-20,541.67,541.0,14423.2
2017-02-21,602.11,594.0,14439.29
2017-02-22,566.35,605.0,14362.63
2017-02-23,440.68,502.0,14241.0
2017-02-24,301.2,337.0,14170.0
2017-02-25,256.35,274.0,14135.0
2017-02-26,236.91,248.0,14113.0
2017-02-27,216.94,224.0,14099.0
2017-02-28,205.94,213.0,14085.0
2017-03-01,192.47,196.0,14078.0
2017-03-02,104.94,112.0,14064.0
2017-03-03,29.53,26.0,14071.0
2017-03-04,50.7,26.0,14120.0
2017-03-05,35.62,21.0,14149.0
2017-03-06,-10.59,0.0,14128.0
2017-03-07,-14.62,0.0,14099.0
2017-03-08,10.59,0.0,14120.0
2017-03-09,25.21,0.0,14170.0
2017-03-10,46.38,0.0,14262.0
2017-03-11,7.06,0.0,14276.0
2017-03-12,-10.59,0.0,14255.0
2017-03-13,1.77,5.3,14248.0
2017-03-14,3.5300000000000002,0.0,14255.0
2017-03-15,32.27,0.0,14319.0
2017-03-16,39.33,0.0,14397.0
2017-03-17,-10.59,0.0,14376.0
2017-03-18,10.59,0.0,14397.0
2017-03-19,28.74,0.0,14454.0
2017-03-20,246.41,257.0,14433.0
2017-03-21,638.53,635.0,14440.0
2017-03-22,653.0,653.0,14440.0
2017-03-23,644.47,648.0,14433.0
2017-03-24,636.53,633.0,14440.0
2017-03-25,598.85,617.0,14404.0
2017-03-26,561.88,576.0,14376.0
2017-03-27,538.91,550.0,14354.0
2017-03-28,509.41,520.0,14333.0
2017-03-29,477.94,485.0,14319.0
2017-03-30,577.74,549.0,14376.0
2017-03-31,557.44,565.0,14361.0
2017-04-01,511.88,526.0,14333.0
2017-04-02,457.32,479.0,14290.0
2017-04-03,419.41,430.0,14269.0
2017-04-04,386.94,394.0,14255.0
2017-04-05,349.38,364.0,14226.0
2017-04-06,344.0,344.0,14226.0
2017-04-07,368.09,357.0,14248.0
2017-04-08,439.65,422.0,14283.0
2017-04-09,423.0,423.0,14283.0
2017-04-10,396.41,407.0,14262.0
2017-04-11,358.88,373.0,14234.0
2017-04-12,360.59,350.0,14255.0
2017-04-13,393.59,383.0,14276.0
2017-04-14,415.0,415.0,14276.0
2017-04-15,404.0,404.0,14276.0
2017-04-16,390.94,398.0,14262.0
2017-04-17,378.47,382.0,14255.0
2017-04-18,359.41,370.0,14234.0
2017-04-19,354.53,351.0,14241.0
2017-04-20,324.38,339.0,14212.0
2017-04-21,313.47,317.0,14205.0
2017-04-22,310.47,314.0,14198.0
2017-04-23,312.0,312.0,14198.0
2017-04-24,341.12,327.0,14226.0
2017-04-25,366.09,355.0,14248.0
2017-04-26,430.7,406.0,14297.0
2017-04-27,518.21,493.0,14347.0
2017-04-28,479.88,494.0,14319.0
2017-04-29,427.38,442.0,14290.0
2017-04-30,387.82,409.0,14248.0
2017-05-01,341.94,349.0,14234.0
2017-05-02,301.32,323.0,14191.0
2017-05-03,286.0,286.0,14191.0
2017-05-04,274.47,278.0,14184.0
2017-05-05,414.97,358.0,14297.0
2017-05-06,852.66,712.0,14576.0
2017-05-07,852.76,882.0,14518.0
2017-05-08,772.32,794.0,14475.0
2017-05-09,679.83,701.0,14433.0
2017-05-10,636.91,648.0,14411.0
2017-05-11,641.06,634.0,14425.0
2017-05-12,759.3,723.0,14497.0
2017-05-13,786.53,783.0,14504.0
2017-05-14,733.85,752.0,14468.0
2017-05-15,612.2,648.0,14397.0
2017-05-16,527.26,556.0,14340.0
2017-05-17,475.32,497.0,14297.0
2017-05-18,442.41,453.0,14276.0
2017-05-19,383.35,401.0,14241.0
2017-05-20,321.79,347.0,14191.0
2017-05-21,295.94,303.0,14177.0
2017-05-22,303.53,300.0,14184.0
2017-05-23,377.27,345.0,14248.0
2017-05-24,566.44,513.0,14354.0
2017-05-25,615.0,615.0,14354.0
2017-05-26,514.2,550.0,14283.0
2017-05-27,440.82,462.0,14241.0
2017-05-28,423.0,423.0,14241.0
2017-05-29,483.18,462.0,14283.0
2017-05-30,603.8,568.0,14354.0
2017-05-31,742.42,692.0,14454.0
2017-06-01,822.62,808.0,14483.0
2017-06-02,900.21,875.0,14533.0
2017-06-03,856.91,868.0,14511.0
2017-06-04,867.53,864.0,14518.0
2017-06-05,860.47,864.0,14511.0
2017-06-06,757.41,768.0,14490.0
2017-06-07,695.38,710.0,14461.0
2017-06-08,723.09,712.0,14483.0
2017-06-09,779.68,758.0,14526.0
2017-06-10,821.06,814.0,14540.0
2017-06-11,776.32,798.0,14497.0
2017-06-12,709.91,721.0,14475.0
2017-06-13,645.41,656.0,14454.0
2017-06-14,571.85,590.0,14418.0
2017-06-15,464.3,489.0,14369.0
2017-06-16,462.06,455.0,14383.0
2017-06-17,512.59,502.0,14404.0
2017-06-18,503.94,511.0,14390.0
2017-06-19,466.47,470.0,14383.0
2017-06-20,449.91,461.0,14361.0
2017-06-21,426.35,444.0,14326.0
2017-06-22,345.32,367.0,14283.0
2017-06-23,211.38,286.0,14135.0
2017-06-24,201.32,223.0,14092.0
2017-06-25,134.82,156.0,14050.0
2017-06-26,93.71,129.0,13980.0
2017-06-27,65.82,87.0,13938.0
2017-06-28,66.47,70.0,13931.0
2017-06-29,50.94,58.0,13917.0
2017-06-30,43.59,93.0,13819.0
2017-07-01,9.69,108.0,13624.0
2017-07-02,14.17,115.0,13424.0
2017-07-03,7.53,125.0,13191.0
2017-07-04,8.7,105.0,13000.0
2017-07-05,23.27,112.0,12824.0
2017-07-06,32.13,137.0,12616.0
2017-07-07,18.0,139.0,12376.0
2017-07-08,39.67,140.0,12177.0
2017-07-09,49.23,142.0,11993.0
2017-07-10,35.6,144.0,11778.0
2017-07-11,35.08,146.0,11558.0
2017-07-12,35.56,149.0,11333.0
2017-07-13,27.99,150.0,11091.0
2017-07-14,63.79,150.0,10920.0
2017-07-15,42.11,150.0,10706.0
2017-07-16,36.56,150.0,10481.0
2017-07-17,42.12,149.0,10269.0
2017-07-18,106.67,147.0,10189.0
2017-07-19,128.35,147.0,10152.0
2017-07-20,-24.9,145.0,9815.0
2017-07-21,37.12,144.0,9603.0
2017-07-22,75.95,143.0,9470.0
2017-07-23,-275.37,132.0,8662.0
2017-07-24,19.75,111.0,8481.0
2017-07-25,40.01,160.0,8243.0
2017-07-26,49.09,159.0,8025.0
2017-07-27,43.55,158.0,7798.0
2017-07-28,45.08,156.0,7578.0
2017-07-29,51.66,153.0,7377.0
2017-07-30,33.76,123.0,7200.0
2017-07-31,24.81,108.0,7035.0
2017-08-01,26.05,141.0,6807.0
2017-08-02,25.06,139.0,6581.0
2017-08-03,27.59,138.0,6362.0
2017-08-04,27.1,136.0,6146.0
2017-08-05,25.96,152.0,5896.0
2017-08-06,32.54,149.0,5665.0
2017-08-07,31.67,132.0,5466.0
2017-08-08,43.85,122.0,5311.0
2017-08-09,75.46,141.0,5181.0
2017-08-10,84.55,139.0,5073.0
2017-08-11,69.97,134.0,4946.0
2017-08-12,68.1,131.0,4821.24
2017-08-13,-145.48,128.0,4278.81
2017-08-14,-59.45,127.0,3909.0
2017-08-15,38.27,127.0,3733.0
2017-08-16,27.69,126.0,3538.0
2017-08-17,23.67,124.0,3339.0
2017-08-18,13.6,122.0,3124.0
2017-08-19,4.55,119.0,2897.0
2017-08-20,8.09,118.0,2679.0
2017-08-21,15.17,116.0,2479.0
2017-08-22,39.38,114.0,2331.0
2017-08-23,44.94,113.0,2196.0
2017-08-24,38.9,111.0,2053.0
2017-08-25,30.86,108.0,1900.0
2017-08-26,16.26,106.0,1722.0
2017-08-27,18.8,103.0,1555.0
2017-08-28,15.8,100.0,1388.0
2017-08-29,-20.98,97.0,1154.0
2017-08-30,11.82,94.0,991.0
2017-08-31,10.34,90.0,833.0
2017-09-01,12.9,85.0,690.0
2017-09-02,9.42,80.0,550.0
2017-09-03,13.49,75.0,428.0
2017-09-04,15.05,69.0,321.0
2017-09-05,15.61,63.0,227.0
2017-09-06,21.21,56.0,158.0
2017-09-07,27.82,50.0,114.0
2017-09-08,23.84,43.0,76.0
2017-09-09,29.94,37.0,62.0
2017-09-10,25.45,31.0,51.0
2017-09-11,24.5,25.0,50.0
2017-09-12,24.99,26.0,48.0
2017-09-13,18.98,21.0,44.0
2017-09-14,15.49,17.0,41.0
2017-09-15,15.5,16.0,40.0
2017-09-16,13.99,15.0,38.0
2017-09-17,7.98,10.0,34.0
2017-09-18,13.53,10.0,41.0
2017-09-19,19.02,17.0,45.0
2017-09-20,27.54,23.0,54.0
2017-09-21,34.02,32.0,58.0
2017-09-22,40.03,36.0,66.0
2017-09-23,46.55,40.0,79.0
2017-09-24,45.01,44.0,81.0
2017-09-25,40.98,43.0,77.0
2017-09-26,47.03,43.0,85.0
2017-09-27,45.51,44.0,88.0
2017-09-28,39.97,43.0,82.0
2017-09-29,48.54,44.0,91.0
2017-09-30,42.49,44.0,88.0
2017-10-01,38.97,42.0,82.0
2017-10-02,42.5,42.0,83.0
2017-10-03,53.08,43.0,103.0
2017-10-04,46.5,46.0,104.0
2017-10-05,39.97,44.0,96.0
2017-10-06,36.96,42.0,86.0
2017-10-07,37.48,40.0,81.0
2017-10-08,36.98,39.0,77.0
2017-10-09,32.46,37.0,68.0
2017-10-10,33.49,35.0,65.0
2017-10-11,32.49,34.0,62.0
2017-10-12,35.51,34.0,65.0
2017-10-13,38.02,36.0,69.0
2017-10-14,41.03,38.0,75.0
2017-10-15,42.52,40.0,80.0
2017-10-16,45.03,41.0,88.0
2017-10-17,44.02,42.0,92.0
2017-10-18,50.06,43.0,106.0
2017-10-19,55.08,46.0,124.0
2017-10-20,53.54,49.0,133.0
2017-10-21,60.58,51.0,152.0
2017-10-22,70.13,54.0,184.0
2017-10-23,83.73,56.0,239.0
2017-10-24,79.66,60.0,278.0
2017-10-25,70.08,60.0,298.0
2017-10-26,66.04,61.0,308.0
2017-10-27,64.54,60.0,317.0
2017-10-28,60.77,88.0,263.0
2017-10-29,52.46,118.0,133.0
2017-10-30,48.15,91.0,48.0
2017-10-31,55.95,62.0,36.0
2017-11-01,56.5,57.0,35.0
2017-11-02,60.02,58.0,39.0
2017-11-03,68.03,64.0,47.0
2017-11-04,70.5,70.0,48.0
2017-11-05,72.01,71.0,50.0
2017-11-06,70.5,71.0,49.0
2017-11-07,68.99,70.0,47.0
2017-11-08,69.51,68.0,50.0
2017-11-09,72.5,72.0,51.0
2017-11-10,71.44,79.0,36.0
2017-11-11,75.97,80.0,28.0
2017-11-12,71.49,73.0,25.0
2017-11-13,69.99,71.0,23.0
2017-11-14,83.38,38.0,113.0
2017-11-15,77.19,0.56,265.0
2017-11-16,73.49,0.39,410.0
2017-11-17,71.85,0.26,552.0
2017-11-18,74.82,0.2,700.0
2017-11-19,68.72,0.15,836.0
2017-11-20,79.32,0.17,993.0
2017-11-21,80.35,0.19,1152.0
2017-11-22,105.05,0.18,1360.0
2017-11-23,132.72,0.12,1623.0
2017-11-24,151.87,0.12,1924.0
2017-11-25,140.75,0.09,2203.0
2017-11-26,121.06,0.06,2443.0
2017-11-27,119.06,0.08,2679.0
2017-11-28,119.55,0.06,2916.0
2017-11-29,111.01,0.09,3136.0
2017-11-30,104.42,0.06,3343.0
2017-12-01,107.46,0.07,3556.0
2017-12-02,104.95,0.08,3764.0
2017-12-03,102.44,0.09,3967.0
2017-12-04,100.39,0.06,4166.0
2017-12-05,80.72,0.05,4326.0
2017-12-06,65.59,0.05,4456.0
2017-12-07,59.04,0.05,4573.0
2017-12-08,64.58,0.05,4701.0
2017-12-09,79.7,0.04,4859.0
2017-12-10,83.23,0.04,5024.0
2017-12-11,76.67,0.04,5176.0
2017-12-12,52.98,0.04,5281.0
2017-12-13,80.71,0.04,5441.0
2017-12-14,94.82,0.04,5629.0
2017-12-15,87.77,0.04,5803.0
2017-12-16,93.82,0.04,5989.0
2017-12-17,89.78,0.04,6167.0
2017-12-18,90.29,0.04,6346.0
2017-12-19,93.85,0.07,6532.0
2017-12-20,89.35,0.11,6709.0
2017-12-21,71.19,0.1,6850.0
2017-12-22,74.22,0.11,6997.0
2017-12-23,85.79,0.08,7167.0
2017-12-24,53.02,0.08,7272.0
2017-12-25,36.38,0.08,7344.0
2017-12-26,81.29,0.12,7505.0
2017-12-27,79.28,0.13,7662.0
2017-12-28,82.8,0.12,7826.0
2017-12-29,91.93,0.17,8008.0
2017-12-30,89.93,0.19,8186.0
2017-12-31,75.78,0.15,8336.0
2018-01-01,67.18,0.13,8469.0
2018-01-02,70.7,0.12,8609.0
2018-01-03,73.76,0.15,8755.0
2018-01-04,74.75,0.13,8903.0
2018-01-05,83.85,0.16,9069.0
2018-01-06,78.32,0.17,9224.0
2018-01-07,87.4,0.18,9397.0
2018-01-08,97.56,0.26,9590.0
2018-01-09,98.72,0.41000000000000003,9785.0
2018-01-10,111.14,0.22,10005.0
2018-01-11,99.59,0.27,10202.0
2018-01-12,109.16,0.26,10418.0
2018-01-13,120.2,0.21,10656.0
2018-01-14,114.13,0.19,10882.0
2018-01-15,108.58,0.18,11097.0
2018-01-16,106.05,0.17,11307.0
2018-01-17,110.04,0.13,11525.0
2018-01-18,114.63,0.18,11752.0
2018-01-19,121.65,0.15,11993.0
2018-01-20,116.56,0.1,12224.0
2018-01-21,106.96,0.08,12436.0
2018-01-22,108.02,0.13,12650.0
2018-01-23,108.48,0.08,12865.0
2018-01-24,98.92,0.1,13061.0
2018-01-25,106.99,0.11,13273.0
2018-01-26,72.69,0.09,13417.0
2018-01-27,111.56,0.14,13638.0
2018-01-28,105.6,0.23,13847.0
2018-01-29,121.23,33.0,14022.0
2018-01-30,126.18,105.0,14064.0
2018-01-31,131.53,128.0,14071.0
2018-02-01,130.53,127.0,14078.0
2018-02-02,124.47,128.0,14071.0
2018-02-03,152.59,142.0,14092.0
2018-02-04,171.68,150.0,14135.0
2018-02-05,161.91,173.0,14113.0
2018-02-06,157.94,165.0,14099.0
2018-02-07,143.47,147.0,14092.0
2018-02-08,129.94,137.0,14078.0
2018-02-09,136.0,136.0,14078.0
2018-02-10,117.94,125.0,14064.0
2018-02-11,106.94,114.0,14050.0
2018-02-12,106.94,114.0,14036.0
2018-02-13,84.07,87.6,14029.0
2018-02-14,117.55,99.9,14064.0
2018-02-15,114.0,114.0,14064.0
2018-02-16,120.53,117.0,14071.0
2018-02-17,121.53,118.0,14078.0
2018-02-18,105.94,113.0,14064.0
2018-02-19,82.3,107.0,14015.0
2018-02-20,49.41,60.0,13994.0
2018-02-21,90.28,69.1,14036.0
2018-02-22,93.3,93.3,14036.0
2018-02-23,83.4,83.4,14036.0
2018-02-24,104.86,97.8,14050.0
2018-02-25,98.47,102.0,14043.0
2018-02-26,96.8,96.8,14043.0
2018-02-27,92.13,88.6,14050.0
2018-02-28,102.76,95.7,14064.0
2018-03-01,114.53,111.0,14071.0
2018-03-02,115.53,112.0,14078.0
2018-03-03,113.0,113.0,14078.0
2018-03-04,109.0,109.0,14078.0
2018-03-05,110.0,110.0,14078.0
2018-03-06,109.0,109.0,14078.0
2018-03-07,113.53,110.0,14085.0
2018-03-08,123.06,116.0,14099.0
2018-03-09,121.0,121.0,14099.0
2018-03-10,122.0,122.0,14099.0
2018-03-11,122.53,119.0,14106.0
2018-03-12,94.82,116.0,14064.0
2018-03-13,125.59,115.0,14085.0
2018-03-14,203.33,164.0,14163.0
2018-03-15,230.59,220.0,14184.0
2018-03-16,191.88,206.0,14156.0
2018-03-17,188.0,188.0,14156.0
2018-03-18,157.88,172.0,14128.0
2018-03-19,141.91,153.0,14106.0
2018-03-20,136.47,140.0,14099.0
2018-03-21,128.47,132.0,14092.0
2018-03-22,173.21,148.0,14142.0
2018-03-23,197.59,187.0,14163.0
2018-03-24,182.94,190.0,14149.0
2018-03-25,151.38,166.0,14120.0
2018-03-26,144.0,144.0,14120.0
2018-03-27,124.88,139.0,14092.0
2018-03-28,120.41,131.0,14071.0
2018-03-29,124.53,121.0,14078.0
2018-03-30,121.0,121.0,14078.0
